table_14_6,grand_totals_for_ostrog,total,29675,29675,32387,31028,21970,17060,18483,22793,23291,24230,27825,27219,28284,30375,31860,33796,18301,,,15909,13705,14553,15331,16046,22121,22344,16425,18404,18316,31712,33749,24997,30403,30580,26934,33675,30931,29186,29310,30300,14931,20349,34322,29011,18097,23532,20534,42077,43479
table_14_6,gupkow,town,,,,,,,,,50,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,29
table_14_6,hoszcza,town,100,100,,50,99,99,99,99,100,100,,40,40,40,40,80,40,100,100,100,105,115,122,160,,,,,,140,209,210,209,207,,,,180,180,220,108,,220,220,264,300,260,260,283
table_14_6,hrycow,town,40,40,,70,69,60,69,69,70,70,70,,,70,70,140,70,75,75,75,75,75,,75,100,,,100,100,116,132,132,131,140,142,160,167,167,,142,,,,,,,,142,86
table_14_6,hulewiczow,town,,,,,,,,,,,,,,,15,40,25,30,,,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,30,151
table_14_6,janow_and_chartoryja,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,40,40,222,153,,,,,,,,,,,,,,,,153,
table_14_6,kamienczyk,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150
table_14_6,konstantynow,town,,,,1038,,,,99,,780,,,,700,700,800,1000,1050,1050,,,,,450,,,,,,,2185,,,,,2310,,2310,2310,,1410,1200,1320,1050,,,,1050,1801
table_14_6,korzec,town,933,933,,1200,948,,,99,,,,,,900,900,900,900,745,855,301,,,810,900,,920,920,900,900,960,910,827,800,820,,1000,1000,1000,700,700,,,,,,,700,700,937
table_14_6,kozin,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332
table_14_6,krasylow,town,50,50,,198,300,300,300,249,250,,,,,,250,240,300,295,295,295,,,,,,,,,,,600,,,,,,,,440,,237,,300,,,,315,315,273
table_14_6,krupa,town,100,100,,117,90,90,90,90,,,,,,,100,75,120,120,120,120,125,140,,150,39,,,,,,230,230,232,,,,,,,220,108,,190,190,228,250,222,222,232
table_14_6,kulczyn,town,,,,,60,,,,60,,,,,100,100,150,150,100,100,100,100,115,122,140,150,155,155,150,150,196,283,283,282,282,280,300,315,315,,300,108,,190,190,228,,236,236,288
table_14_6,kuniow,town,,,,,,,,,,,,,,,40,100,,,50,50,50,80,,,,,50,50,50,,80,80,80,,,,,,,,47,133,,,95,,,95,325
table_14_6,kuzmin,town,,,,,30,30,30,30,,,50,40,50,40,50,140,180,174,175,200,,,,,344,,380,370,370,,500,,,,,,323,323,160,,216,,293,,351,394,332,332,232
table_14_6,maryan,town,,,,,,,,,,,,,,,,,,,,,,,,,,205,,,225,225,300,,,,,,,,,,,,,,,,,300,94
table_14_6,miedzyrzecz_korecki,town,240,240,700,699,,,,699,,200,,1300,,670,200,200,200,,400,200,396,,,,,,,,,,,,,,,,,,,,1056,,,,,1200,1700,1700,996
table_14_6,misicz_maly,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
table_14_6,misocz,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
table_14_6,ostropol,town,348,348,100,198,177,213,177,177,100,100,200,200,200,200,200,200,200,210,200,210,210,210,210,200,224,255,255,255,255,300,400,400,400,400,420,425,433,433,433,158,150,,,,,,150,150,120
table_14_6,ostrog,town,4098,3798,,1496,1656,3483,6444,4328,4657,4383,3915,4021,5260,2527,4432,2146,2961,4439,,788,4100,4596,3360,4596,10361,9881,2724,3978,4206,4570,3844,1689,1676,3380,3745,390,3600,3620,3600,5450,,,930,1286,,,,1286,2429
table_14_6,rowno,town,235,235,,1623,,,,150,,,,,,,366,666,666,,,,,,731,750,,,,,,700,,,800,,,,,,,,,,,,787,,,787,1422
table_14_6,polonne,town,1932,1932,500,888,698,198,498,747,500,500,500,500,800,500,800,800,800,880,830,500,,,,1230,,390,390,380,380,464,1214,750,1214,1214,750,1355,605,750,364,1500,,800,880,880,,1718,750,750,925
table_14_6,sarny,town,,,,,,,,,50,50,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,
table_14_6,stepan,town,1398,1398,,1419,1200,1218,,,,1200,,,700,1200,,1150,1000,,,1335,280,650,,360,,700,550,600,600,700,600,,,,,,,,,,365,600,660,660,792,,,792,1138
table_14_6,sudylkow,town,318,318,,180,180,198,,,,,,,,,,200,230,225,225,,,,,300,,,,330,330,,530,620,600,600,600,600,,,,720,,130,220,220,,,,220,397
table_14_6,szumsk,town,,,,,,,,20,20,,,,,,,,50,50,,100,105,50,,,230,50,50,50,50,60,204,203,202,210,215,200,212,212,212,,153,213,234,234,280,315,285,285,170
table_14_6,slawuta,town,,,,99,,,99,99,,,,,,,100,100,150,130,,130,100,130,,130,112,150,165,160,160,184,230,231,232,230,,230,240,240,,260,,,226,266,,300,272,272,246
table_14_6,totals,total,13445,12765,2959,14618,8410,8550,10170,9144,8307,9374,6195,7543,8200,8317,10833,11917,12337,10903,6825,8138,7756,8671,8415,13341,12660,14536,8644,10793,10531,9805,17877,7553,9607,10363,7577,10870,10080,12685,11674,13173,5121,3515,11635,7395,6534,9236,5422,17032,21225
table_14_6,tuczyn,town,,,,942,750,,,,,,,,100,,500,300,450,300,545,545,345,545,605,600,,,715,700,,,800,,500,700,,,,,,820,,,856,689,827,787,,787,514
table_14_6,szepetowka,town,180,,,135,165,168,168,174,150,,,52,,120,140,140,140,180,180,,,,,,,,,300,300,,304,305,303,300,300,300,300,300,300,330,162,,366,366,440,440,,440,390
table_14_6,warkowicze,town,,,,,,,,,170,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_14_6,wlodzimirzec,town,449,249,1359,207,158,165,165,,,,,,,,,180,130,100,100,100,100,100,106,120,105,,120,,,140,515,,,,,,265,265,265,,147,186,205,,246,271,,271,159
table_14_6,zaslaw,town,,,,1855,,,,150,350,,,,,,,950,530,,,1200,,,1400,1500,,1200,1200,1200,1200,600,1200,,,,,1800,,,450,,,,1800,,,1500,,1500,2807
table_14_6,totals,villages,,,,70,,,99,219,60,205,380,,60,,145,310,260,408,,807,862,851,,,1753,720,750,745,695,774,1115,950,825,826,886,695,751,751,596,731,348,458,863,807,682,440,,440,
table_14_6,zwiahel,town,414,414,,348,315,318,318,318,,542,,,,300,300,300,300,280,300,300,320,340,405,600,550,,440,430,430,,,520,500,520,,600,620,620,640,678,,,810,,792,,,792,577
table_14_6,labun,town,414,414,,348,372,315,318,,350,318,320,320,300,300,300,300,300,300,300,300,300,300,,300,,,,,,,464,,,500,500,700,700,700,700,1200,,,630,,,,,630,432
table_14_6,leczna,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82
table_14_6,wolynska_derewicz,town,234,234,,80,78,78,78,69,,,,80,80,90,90,100,50,40,40,40,40,40,,,115,50,,50,50,50,50,50,50,50,55,50,55,55,55,55,50,,,,,50,,50,
table_14_6,lubar,town,633,633,300,300,249,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,,660,300,330,,450,450,450,450,,450,,450,450,450,450,500,450,450,450,450,,,,,450,450,450,450
table_14_6,lubomirka,town,95,95,,99,99,99,99,99,,,,100,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,
