table_5_1,tyszowce,town,1098,1098,,1098,1500,1299,1374,,,,,,,,,,498,,,,1068,,,,1254,,,1050,150,,,1057,1010,,,,,,,,,,,,,,,1010,925
table_5_1,uhnow,town,,,,,,,498,,,,,2599,1570,2240,1421,2272,1500,1500,2582,2252,,2000,,2000,2300,2700,2700,2355,2400,1530,1530,1582,1520,872,1127,760,,,,,1941,,,,,,,1941,778
table_5_1,warez,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,449
table_5_1,witkow,town,639,639,,549,300,600,399,,,,,,,,,,,,,468,525,600,600,600,700,800,,,,100,100,,50,388,1035,,,,,,,850,,,,,,850,452
table_5_1,belz,villages,,,,,,,,,,,140,220,200,200,,208,200,,,,,,,,,,,,,,,,110,376,,,,,,,,,,,,,,376,
table_5_1,narol,villages,,,,,,,,,,,,,,,,,,,100,,,,,,,,,80,,80,80,88,85,234,100,88,88,,,66,50,60,,,,,,60,
table_5_1,grabowiec,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,299,410,,,,,,,,,,,,,,,,400,
table_5_1,potylicz,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,54,227,,,,,,,,,,,,227,
table_5_1,uhnow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,150,,,106,,,,,,,,,,,,,,106,
table_5_1,busk,town,498,498,498,399,498,498,498,570,498,498,600,600,813,720,600,600,600,600,600,645,645,750,550,600,660,700,700,650,650,684,684,700,664,694,790,650,650,600,780,815,850,850,700,550,850,935,935,935,481
table_5_1,potylicz,town,420,420,210,210,,,273,270,270,270,300,300,368,320,320,280,336,336,250,250,249,270,270,270,220,270,270,272,270,288,288,300,310,323,368,170,310,310,372,380,,400,387,343,240,,,240,
table_5_1,tyszowce,villages,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_5_1,jaroczew,town,99,99,75,75,99,99,75,75,75,,,75,400,75,175,75,,,75,75,,80,,,75,,80,75,80,80,80,100,125,133,150,,,130,,150,156,,,,,,,156,144
table_5_1,lipsko,town,,,,,,,,,,,,,,,,25,,,515,675,443,670,696,750,375,941,650,675,675,606,606,680,660,622,630,630,700,630,,818,1200,800,,,,,,800,309
table_5_1,sokal,town,1200,1200,900,1200,1200,1200,1200,1200,1200,1200,1200,1200,1185,1500,721,321,498,500,500,1585,1350,,334,300,1100,1200,750,755,750,771,771,100,860,892,1150,950,950,950,,,,,1129,1050,1160,1265,1265,1265,1390
table_5_1,korytnica,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,54,,,,,,,,,,,,54,
