table_5_2,siedliszcze,town,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,37,42,,38,,,,,,,,,,,38,25
table_5_2,sieniawa,town,2400,2400,,,,,,,,1458,,,1535,,,,,,,,,,,,,,,,,1510,1510,1600,520,1400,1610,1400,,,,,,,1560,,1350,,,1350,1115
table_5_2,skierbieszow,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,
table_5_2,swierz,town,,,150,99,,99,120,135,150,120,120,120,181,140,130,168,120,120,125,120,120,120,100,150,100,110,110,103,,,,120,120,127,138,120,120,120,,,148,296,150,,,,136,136,158
table_5_2,szczebreszyn,town,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
table_5_2,tarnogora,town,,,,111,,,240,240,240,210,210,210,276,240,240,252,252,252,252,252,282,252,252,227,300,260,,265,260,261,261,310,310,164,370,372,372,200,426,400,400,400,204,200,230,250,250,250,204
table_5_2,turobin,town,,,,,,,,,,,,,,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,
table_5_2,wojslawice,town,519,519,,,519,519,399,399,399,399,399,500,360,300,,336,336,336,351,180,189,336,,240,,,,350,,351,351,60,360,376,575,370,,550,,,80,,,,,,,80,
table_5_2,suburb_of_krasnostaw,town,,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,,,,,,,,,,,,,,,,78,86
table_5_2,chelm,villages,,,,,,,,,,,220,300,300,300,,,,,,,198.6,170,,,,,,,,,,,,247,,75,70,,,,,,87,,66,,,66,
table_5_2,lubomla,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,110,50,50,60,60,126,346,156,36,,,,,,,,,,,,,36,
table_5_2,swierz,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,72,
table_5_2,tarnogora,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,,,,,,,,,,,,,,214,
table_5_2,hrubieszow,town,,,,,,,,,,2259,2300,3000,1496,1904,2300,1400,1899,1899,2385,1908,1545,1600,2408,2408,,222,,2600,2158,,,,450,781,513,1335,1328,425,1000,,,,,,,,,1000,1023
table_5_2,uchanie,town,,,,,,,,,,,,,,,,,,,,,,336,,,,,200,180,220,,,280,,,394,260,,,,320,220,300,,250,,,,250,175
table_5_2,chelm_totals,total,6345,6345,4800,5787,6867,6987,6141,6348,7059,7086,7791,10217,8995,9226,8511,7684,7175,6928,10560,9179,8802.9,7761,7095,9185,6009,3842,4610,6960,5903,2484,2484,3493,5863,5493,5971,6475,4416,4789,2710,4559,3700,1936,2138,2920,2350,2232,4068,8776,6110
table_5_2,krosniczyn,town,318,318,,,,,240,,,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_5_2,pilaszkowiec,town,,,369,300,249,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,
table_5_2,grand_totals,total,18857,18857,13556,18782,20478,20525,19610,18393,19466,17948,17821,20731,21480,20953,18683,18209,18581,18581,20616,20512,20234,20023,16233,19630,20387,19242,18480,20380,20000,20220,23852,20126,21246,20215,23322,21804,13023,13345,9806,16545,14274,10626,10306,6623,9624,7227,11202,29409,22106
table_5_2,hrubieszow,villages,,,,,,,,,,,,,200,200,200,258,250,,250,300,99.3,509,,,,250,110,,,54,54,,687,617,211,211,199,,,,,,,,,,,199,
