table_12_2,kalusz,town,1350,1350,,1560,2322,1803,1888,2145,1920,2316,2000,2200,1905,2030,2200,2000,2388,2400,2400,2400,2400,2640,2640,2700,,2957,3300,,3225,,382,,,,3279,,2400,425,,2900,864,1700,1700,2400,,3560,2800,2800,1662
table_12_2,kamionka,town,,,,,,100,100,,,,,,,600,,100,101,101,101,101,101,101,,,100,80,80,80,80,80,80,80,80,80,88,88,96,125,125,150,150,100,108,108,60,,150,150,56
table_12_2,kopyczynce,town,,,150,,,,200,200,,,198,200,200,200,216,216,216,220,216,216,230,230,280,300,330,330,330,,217,,,,,,330,330,,500,,,500,500,530,580,700,1000,,1000,407
table_12_2,kozlow,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46
table_12_2,kolomyja,town,1040,1040,,1206,1136,1800,1560,900,1000,1854,1854,1189,1300,1310,1350,1240,1250,1250,1250,1250,1250,1250,1250,1350,1800,1562,1562,1400,,,1400,2200,,,,,,375,,,1850,,,,,,,1850,1059
table_12_2,kupczynce,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
table_12_2,kosow,town,524,524,,300,178,200,206,150,200,410,250,270,260,310,360,350,,150,100,100,150,300,300,300,300,300,300,300,300,300,300,300,400,400,600,600,600,938,948,1050,,,,,,1650,,1650,343
table_12_2,kulaczkowce,town,172,172,,,418,413,347,224,,360,360,250,200,205,217,220,220,,100,100,150,165,,195,217,206,206,206,206,206,206,206,206,206,226,226,234,375,375,400,,,370,200,,,200,200,150
table_12_2,martynow,town,,,,60,,,,,,,,,,,,,,,,,,50,,,60,60,,,60,60,60,60,50,50,50,50,,,,,180,,120,120,,,150,150,75
table_12_2,kuty,town,,,,,,300,300,,,210,310,322,323,340,50,,353,353,350,400,400,550,550,600,450,600,500,322,545,545,520,520,520,,,572,,1250,1250,,900,,,,,,,900,1013
table_12_2,maryampol_and_jezupol,town,215,215,,301,,,,,300,,,,,,,300,303,303,303,303,303,333,333,420,380,,350,,,350,350,350,350,,385,,,625,,,,,,,,,,,
table_12_2,michalcze,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42
table_12_2,mikulince,town,451,451,750,498,542,1116,671,872,1000,1030,1030,,,900,900,,,,700,650,650,,,,,,,,,,,,812,812,,,,208,,,950,,,800,,,,800,463
table_12_2,monasterzyska,town,344,344,,903,240,828,670,497,850,1030,975,130,900,1010,1100,1100,1119,1200,900,,400,400,900,900,1125,1125,1125,413,,,,1125,,,,,,315,,,,,1910,,1400,,1700,1700,877
table_12_2,nadworna,town,1032,1032,954,858,1686,1977,1289,550,350,1699,2000,1270,1200,1680,1500,1580,1500,1546,1500,1578,1578,1638,1638,1630,2398,2048,2048,,,1648,1898,2048,2048,1700,1320,1320,1320,330,,1950,1950,1950,2070,2010,2630,4034,2400,2400,1109
table_12_2,nizniow,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154
table_12_2,obertyn,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,50,,150,150,100,,,,,,,100,377
table_12_2,otynia,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345
table_12_2,pistynia,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,80,240,200,,,220,260,236,300,375,,375,233
table_12_2,podhajce,town,,,,999,218,530,,,,1500,1500,633,299,,,1680,1737,,,,,,1683,1683,2016,1757,,,,,666,167,,1966,1988,1835,,490,,2400,,,,,700,3500,,3500,1199
table_12_2,podkamien,town,,16,,,,,,,,,100,,,,,,,,,,,150,,180,,,,,,,180,,,,,,,,,,,,,,,,,180,117
table_12_2,potok,town,129,129,,300,,,,336,,310,,,,,350,,353,353,353,353,353,388,388,450,300,300,300,300,300,300,300,,300,270,300,300,300,375,375,,,,200,200,,400,200,200,417
table_12_2,rohatyn,town,713,713,582,1041,1036,666,520,,400,412,1236,1181,1300,1310,1450,1450,1464,1529,1529,1400,2020,,1550,1500,449,,,763,1913,700,733,,,,1800,,,400,,2300,2300,,2200,,2000,,,2000,1037
table_12_2,skalat,town,,,,,,,,,,,,,,300,,,,419,400,400,342,,400,450,,,,,,,,,,,,,,150,,,700,,,,,700,,700,640
table_12_2,sniatyn,town,860,860,774,1656,936,1650,,,600,1700,400,1068,1668,1780,1780,1550,1564,1564,1564,1564,1560,1569,1565,900,1350,1162,1100,1100,1100,1100,1100,1100,1100,1100,,,,375,,,,,,,,,,,
table_12_2,solotwina,town,387,387,702,396,768,,780,625,500,618,450,468,509,610,750,550,750,600,700,700,600,550,550,550,849,687,687,687,637,694,630,687,240,600,,500,500,750,750,850,800,800,,860,1020,,900,900,471
table_12_2,stanislawow,town,324,324,1164,945,750,1650,273,334,450,1182,,820,1560,1570,1350,1150,1666,1666,1315,1666,1660,1256,1555,1555,2011,1982,2212,2064,962,853,2174,2183,2212,,,2255,,538,,,2600,,,,200,,,200,908
table_12_2,stratyn,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,,,,,,150,83
table_12_2,strusow,town,,,,180,158,,,,100,,,,,100,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,202
table_12_2,stupczate,town,266,266,,,818,791,730,770,500,515,615,560,700,710,900,900,750,700,650,650,650,715,715,750,894,894,894,892,892,892,892,892,,,,,,,,,,,,,,,,892,467
table_12_2,suchostaw,town,,,,,,,300,,,300,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,213
table_12_2,tarnopol,town,,,1299,2268,1988,2009,1543,2390,1155,1878,3500,846,870,311,,,,614,1458,3024,1816,1779,1539,1800,,,,,257,,145,,,,50,,,,,,,,,,,4200,,4200,1577
table_12_2,totals,total,13521,13623,13996,27559,23578,26723,21705,22330,19915,30316,28144,21349,25058,27623,26025,21315,25626,28698,28125,30618,29300,25928,29079,29877,28555,29851,26833,19153,19377,17368,24467,19393,16213,15254,22910,16740,11585,18649,8823,26322,25272,15276,20043,16783,19044,28699,17250,47006,29575
table_12_2,towste,town,,,,180,218,150,150,160,150,160,160,165,165,210,220,220,222,222,222,222,222,111,,130,,300,300,,,,,,300,300,400,400,400,650,,700,700,700,,560,700,,600,600,402
table_12_2,tysmenica,town,1125,1125,2100,3542,4144,1154,2024,1836,2550,3876,2196,1361,2747,2015,1100,1331,3467,5720,2773,4278,3956,2295,1630,900,1677,1168,,,,1000,1521,,,1200,3770,,,600,,,538,,,,1054,2300,1300,1300,908
table_12_2,tlumacz,town,,,,,,,200,,,,,,,,,120,,,,,,,,,,,250,,,,500,,,,,,,,,,,562,250,,,,,250,493
table_12_2,uscie,town,344,344,699,675,666,982,786,840,450,774,1100,782,832,840,870,870,770,789,700,700,700,700,700,800,845,,210,507,,875,,875,875,400,,400,775,,,500,,,,590,680,880,,880,427
table_12_2,wisniowczyk,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32
table_12_2,trembowla,town,474,474,693,402,516,637,280,926,760,1185,227,832,750,760,500,,,,650,,,,,,,750,,,373,,200,,,,,,,175,,910,910,600,,,,,,600,617
table_12_2,wojnilow,town,266,266,330,309,418,452,120,448,400,412,412,428,350,410,422,442,446,446,446,446,,350,,480,,500,,,460,,,,,,437,495,813,,,850,,980,,,200,,800,800,495
table_12_2,zablotow,town,335,335,552,1002,,621,513,560,600,618,130,632,728,760,900,900,909,909,909,909,909,650,650,650,812,812,812,812,812,812,812,812,812,,812,,213,400,,1200,1200,,,,,,1700,1700,946
table_12_2,zarwanica,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19
table_12_2,zawalow,town,,,,,188,491,310,460,400,400,300,416,416,345,350,300,250,250,250,250,250,275,200,300,388,344,344,344,344,344,344,344,344,,250,250,250,63,,400,400,,494,350,450,500,,500,204
table_12_2,zlotniki,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
table_12_2,dniatyn,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950,600,,,,2320,2900,,2900,1123
table_12_2,lysiec,town,68,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,171
table_12_2,grzymalow,town,,,,,218,282,,252,,310,310,320,250,355,400,400,404,420,420,420,500,550,550,550,774,687,687,,,,,,,887,,800,,125,,,800,700,750,750,,500,500,500,693
table_12_2,maryampol,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650,650,650,,,,,,650,229
