table_8_1,ostrow_lubelski,town,,,249,222,252,224,237,267,290,270,,268,,274,,300,228,180,220,231,243,297,235,330,360,320,,,200,630,478,460,490,443,,410,474,,,,,,170,250,,450,450,450,187
table_8_1,piaski,town,240,240,600,450,399,366,498,432,180,510,510,695,600,624,700,429,549,580,600,429,600,699,669,450,820,500,682,818,685,807,830,500,500,618,386,636,800,,,,,630,630,,,,,630,240
table_8_1,rachow,town,,,206,100,99,109,100,99,75,99,100,100,100,100,100,99,99,100,100,100,,,90,100,120,126,122,124,124,111,132,150,168,,190,,175,190,,210,190,193,200,200,220,,,220,136
table_8_1,radzyn,town,,,,,600,699,498,660,150,600,1218,800,,388,,1200,1383,1345,1100,1200,1500,1589,1099,1900,886,1273,798,1102,1100,1308,1113,1210,1326,878,900,,1100,,,885,880,1080,1100,1175,1400,1500,1545,1545,537
table_8_1,belzyce,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,200,,,,,,,,,,,,200,432
table_8_1,zaklikow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,50,241
table_8_1,wodynie,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69
table_8_1,wlostowice,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84
table_8_1,zbuczyn,town,200,200,,,,60,,,,,,,,,,,,150,,,,,,100,,,,,,,,,445,,,,,,,,,,,300,,,,300,122
table_8_1,baranow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,65,343
table_8_1,lukow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415,,,,,,,,,,,,,415,911
table_8_1,biskupce,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
table_8_1,bychawa,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297
table_8_1,kock,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304
table_8_1,konskowola,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74
table_8_1,kurow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136
table_8_1,lubartow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217
table_8_1,markuszow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119
table_8_1,bychawa,town,,150,,,342,420,,,100,498,498,450,400,280,360,429,,400,460,198,,100,399,450,495,475,,,300,,,,666,355,350,350,350,350,450,350,,350,380,360,450,350,350,350,116
table_8_1,kock,town,798,699,,300,803,765,809,429,720,690,,610,105,540,850,900,693,696,575,498,580,598,696,820,776,712,688,490,490,690,618,670,612,480,550,,548,,785,780,,775,856,866,976,1100,825,825,489
table_8_1,cape_between_san_and_vistula,town,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
table_8_1,leczna,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233
table_8_1,wlostowice,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62
table_8_1,opole,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163
table_8_1,radzyn,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260
table_8_1,parczew,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151
table_8_1,leczna,town,,,1398,600,756,734,600,699,399,660,,600,700,468,883,999,183,,566,624,600,750,600,952,930,897,740,1008,1009,861,606,874,612,812,151,,650,700,730,730,730,,,,,,660,660,491
table_8_1,lukow,town,399,400,,680,1020,1149,999,759,1113,1068,1158,750,730,1400,1130,498,699,650,700,768,1236,1599,799,791,725,1065,858,765,600,1150,625,1186,1040,585,,606,666,800,1211,1330,1340,625,1300,1150,1400,1600,1333,1333,543
table_8_1,kamionka,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,240,37
table_8_1,belzyce,town,450,450,,,315,540,,500,249,1250,750,1000,810,900,630,900,900,1000,945,1059,948,1050,900,,1263,987,1074,1033,1033,,1750,1102,844,,,,1130,,,795,1000,,1232,142,,,,142,514
table_8_1,konskowola,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569
table_8_1,ostrow_lubelski,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157
table_8_1,piaski,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,,,,,,,,,,,,,250,362
table_8_1,grodek,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,70,
table_8_1,janow,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390
table_8_1,markuszow,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237
table_8_1,parczew,town,,340,249,225,252,224,287,267,290,270,,268,,274,285,300,249,250,250,258,270,279,249,330,360,420,448,424,424,694,511,564,608,470,500,500,550,600,,500,,350,400,450,600,250,,250,303
table_8_1,piaski_near_lublin,town,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,33,104
table_8_1,radomysl,town,,100,200,,,,,,,,,,,,,,,,200,,,285,,,,,,,,,,,,80,,,,,,120,,120,,,,,,120,36
table_8_1,seroczyn,town,,250,250,,,,,,,,,250,200,198,200,,198,200,200,399,,,,,,120,252,250,240,200,200,,,200,200,,,,,,,150,,,,,,150,40
table_8_1,czemierniki,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75
table_8_1,siedlce,town,600,600,498,610,609,624,450,450,600,393,420,,,424,420,78,300,,330,,357,,348,,,,,550,300,545,571,300,,300,470,485,485,520,,450,480,480,200,,350,300,300,300,332
table_8_1,wawelnica,town,,,,,,,,,,,,,,,,,,,,,,,,,40,30,,,,,60,40,40,,,,,36,,36,36,36,,36,36,36,,36,
table_8_1,zaklikow,town,699,699,798,,,417,,,,699,249,720,700,705,720,,550,,667,507,600,465,499,600,720,210,,741,741,501,200,,,,,700,676,,340,,,,680,,450,450,450,450,203
table_8_1,dolny,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,,,,,,,,85,176
table_8_1,janow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71
table_8_1,krasnik,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432
table_8_1,rachow,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
table_8_1,totals,total,5618,6410,7393,4804,7249,7735,6151,5246,5325,7421,6532,7549,5693,8445,8758,9345,8348,6977,9303,8315,7722,8160,8482,8939,10260,9672,7820,10382,11771,11424,11560,9113,10245,7828,7481,4840,8116,4500,4475,8566,7582,5929,8883,8269,10522,9308,8221,14237,14915
table_8_1,siedlce,villages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199
